Met file for Wind River, Washington, USA

&environ
difsky = 0.0
ca = 410.663661655329
press = 96777.473218838
/

&latlong
lat=45 49 13.8
long=121 57	6.8394
tzlong=120
lonhem='W'
lathem='N'
/

startdate and enddate format: dd/mm/yy
&metformat
dayorhr=1
khrsperday=48
nocolumns=9
startdate='01/01/14'
enddate='31/12/14'
columns='DATE'	'TAIR'	'WIND'	'RH%'	'PRESS'	'RAD'	'PAR'	'TSOIL'	'CA'
/

DATA STARTS
264	15.98616	1.331141	59.65743	96413.63	0	0	14.67233333	422.979471
264	16.23744	1.026976	58.45214	96419.98	0	0	14.65066667	421.2756265
264	15.85623	1.019234	59.9729	96426.08	0	0	14.62433333	424.2159126
264	15.51572	0.9503788	61.91597	96435.81	0	0	14.603	425.8780319
264	16.6976	0.6443062	57.83424	96437.58	16.22	49.24	14.58266667	422.1133833
264	17.11229	0.711708	58.52781	96436.92	38.39	120.1	14.55	423.6028434
264	18.13114	0.7727251	57.20778	96425.7	163.3	346.6	14.535	421.0094485
264	20.56078	0.4885541	49.50536	96419.01	268.9	571.4	14.52866667	415.2299273
264	22.22188	0.5339381	44.1344	96408.69	355.3	774	14.52833333	408.0474009
264	24.79439	0.8183929	35.45805	96389.43	434.6	961	14.53466667	404.2042106
264	26.09047	1.525334	31.85443	96368.42	501.7	1119	14.57433333	395.1306871
264	27.15036	1.816601	29.52427	96358.72	560.6	1257	14.62766667	392.6890991
264	27.61521	3.67481	26.21131	96335.9	613.9	1391	14.698	390.046798
264	28.13396	3.000425	24.89933	96310.5	655.4	1498	14.78033333	389.6509823
264	28.58989	2.996294	24.18819	96281.07	683.9	1569	14.88033333	389.6071123
264	28.84228	3.064491	23.0745	96259.04	698	1614	14.99033333	389.4973108
264	29.32599	2.551668	23.20251	96225.94	692.2	1611	15.086	389.1175411
264	29.65023	2.319983	23.18534	96202.02	675.1	1586	15.135	389.1970965
264	29.85283	2.209864	23.28894	96194.72	644.5	1528	15.21633333	389.3086371
264	29.95695	2.10569	24.04721	96181.12	600.5	1441	15.28133333	389.722179
264	29.85698	2.178192	26.0379	96165.75	545.4	1322	15.33533333	390.741016
264	28.95731	3.363461	30.98953	96168.39	486.8	1186	15.379	392.6839281
264	28.67708	1.92316	32.91566	96182.83	408.8	1009	15.422	393.6280721
264	28.12126	1.788896	34.13017	96189.24	326.9	808	15.44533333	393.8019882
264	26.99233	2.074322	35.96298	96205.35	239.7	601.9	15.467	397.0898246
264	25.83315	2.733286	38.79358	96232.86	149.5	386.8	15.491	398.7180141
264	25.24767	2.599654	39.84981	96266.97	75.4	196.8	15.49833333	399.4335388
264	24.9482	1.828105	39.06895	96305.81	24.34	66.98	15.48033333	399.3977219
264	24.59876	0.6714664	39.90779	96340.22	0	0	15.49366667	399.8538002
264	24.29162	1.307848	40.83824	96371.5	0	0	15.49266667	399.1996246
264	23.80996	1.914198	43.01078	96385.94	0	0	15.47133333	398.8391363
264	23.26771	2.081539	46.09386	96411.56	0	0	15.46333333	398.6407266
264	22.41147	2.608113	50.10257	96440.38	0	0	15.451	399.1311205
264	21.43942	2.574083	53.62848	96469.63	0	0	15.428	398.5696775
264	20.61114	2.721813	56.02363	96496.03	0	0	15.42233333	397.023951
264	19.94407	1.624188	58.0659	96500.24	0	0	15.41033333	396.6956638
264	19.24296	0.7398058	61.199	96490.37	0	0	15.406	397.7666367
264	18.9152	1.222477	63.34465	96483.72	0	0	15.396	398.7339459
264	18.43926	1.593182	66.34298	96488.72	0	0	15.39133333	398.1639479
265	18.15872	1.359504	67.37825	96486.62	0	0	15.37133333	399.3906802
265	17.81007	0.8598386	68.72257	96481.31	0	0	15.35466667	401.8800635
265	17.68443	1.16706	69.13927	96490.43	0	0	15.344	405.6877406
265	17.35474	0.3788057	70.40976	96502.86	0	0	15.32866667	413.8340988
265	17.13586	0.6383167	69.01292	96533.7	0	0	15.31433333	400.7620555
265	16.86602	0.5650833	68.9147	96565.69	0	0	15.29866667	399.7701101
265	16.25172	0.3950783	71.44839	96569.45	0	0	15.28566667	398.8701221
265	15.94946	0.7619423	72.53385	96575.41	0	0	15.279	398.9083254
265	15.72623	0.4081018	73.02645	96572.01	0	0	15.26033333	398.5346643
265	15.41811	1.260853	73.99307	96569.78	0	0	15.244	400.664937
265	15.05628	1.204662	74.914	96596.79	0	0	15.217	403.56106
265	14.85522	0.7698208	78.28648	96613.08	0	0	15.19266667	408.0489963
265	14.80843	0.6015449	78.0136	96633.32	0	0	15.16333333	410.5220956
265	14.80899	0.3497206	78.994	96665.91	41.27	82.5	15.129	403.2009689
265	14.79276	0.4709731	81.29696	96664.33	76.4	176.3	15.118	398.5958558
265	15.8565	0.3185466	78.77348	96653.82	60.83	137.3	15.105	394.458146
265	16.28485	0.5058004	77.56316	96653.75	153	315.8	15.10233333	393.3686904
265	17.74612	0.4078234	68.63031	96651.21	291.3	587.6	15.102	393.2871779
265	17.9797	0.9190696	66.07482	96644.95	347.8	780	15.10833333	393.5673916
265	18.11976	1.240102	64.90092	96637.49	488	1106	15.12433333	388.8101982
265	19.1824	0.792372	59.47291	96614.52	425.9	1002	15.16	388.4877807
265	20.13573	0.7864074	56.9122	96585.71	440.6	1022	15.177	385.3101146
265	20.4342	2.110122	56.45994	96561.9	528.4	1230	15.21566667	382.2453104
265	20.21305	1.855993	57.78063	96553.3	629	1472	15.26366667	381.4753477
265	20.36167	1.784419	58.30377	96528.79	571.4	1324	15.28366667	380.6108232
265	20.45184	1.278874	58.20722	96521.55	352.9	830	15.346	380.3356314
265	21.11217	1.237241	50.20573	96517.27	297.8	701	15.39066667	382.4746071
265	22.57054	1.837268	36.54368	96498.92	157.3	387.1	15.429	387.5420845
265	22.28248	2.05602	35.46732	96488.38	469.1	1117	15.444	389.368408
265	22.29668	2.016292	35.27524	96465.19	397.2	952	15.46733333	389.8141423
265	22.09354	1.221159	37.32318	96443.24	388.7	929	15.49066667	388.6867163
265	21.98245	1.542176	39.00744	96430.58	186.4	450.4	15.51566667	388.7309512
265	21.43693	1.155698	41.65761	96420.24	182.6	439.9	15.517	389.8467462
265	21.04757	1.09382	44.52855	96363.79	140.8	341.5	15.519	390.7911507
265	20.50986	1.116475	47.71608	96374.23	50.71	125.5	15.52033333	392.3508663
265	20.08874	1.291047	48.84435	96357.59	23.94	61.28	15.49966667	393.3473345
265	19.62648	1.309205	50.54672	96390.53	8.9	25.47	15.49733333	395.3200322
265	18.99292	2.593747	54.91107	96437.55	0	0	15.474	393.5916523
265	18.71943	2.514984	56.54835	96421.85	0	0	15.45633333	392.6305285
265	18.53888	0.2790352	56.95205	96395.43	0	0	15.43433333	393.941472
265	18.07472	0.1775996	59.11923	96412.77	0	0	15.41766667	396.5844789
265	17.25144	0.901937	63.30548	96434.94	0	0	15.399	404.2032327
265	17.2316	0.7870862	63.174	96444.82	0	0	15.389	402.8827662
265	16.72038	0.3866476	65.91106	96424.67	0	0	15.381	408.7987177
265	16.69632	1.028815	66.40911	96445.38	0	0	15.36133333	408.1966066
265	16.13433	0.6827205	69.38565	96459.48	0	0	15.346	412.4146328
265	16.10523	1.047378	69.30485	96447.21	0	0	15.31733333	414.6911819
265	16.0411	1.532052	68.8577	96434.23	0	0	15.30266667	415.4062087
266	15.66712	1.114288	70.64613	96412.58	0	0	15.28666667	416.9799083
266	15.6366	0.7740977	70.55058	96387	0	0	15.26533333	418.0453572
266	15.10912	0.705382	73.37717	96356.99	0	0	15.24466667	424.694728
266	14.63157	0.7592512	74.58688	96328.11	0	0	15.22866667	428.7451479
266	14.51481	0.3280934	75.25575	96288.25	0	0	15.211	427.9440138
266	14.24624	0.7895907	74.45477	96266.06	0	0	15.18966667	427.0520999
266	13.78036	0.694716	77.14793	96251.5	0	0	15.16533333	429.7970696
266	13.34961	0.1649535	80.22947	96228.29	0	0	15.14033333	432.9754601
266	13.41125	0.7800894	76.83362	96206.6	0	0	15.11	430.050883
266	13.01101	0.8118642	80.64481	96204.4	0	0	15.09833333	434.0419536
266	13.44004	0.3486704	77.4809	96198.3	0	0	15.06033333	428.2705214
266	13.44756	0.6698636	76.50597	96203.6	0	0	15.05066667	428.3103388
266	12.88385	0.977861	80.73447	96225.59	0	0	15.02166667	436.4464763
266	13.42796	0.6931797	76.78225	96253.62	20.34	43.79	15.005	429.6491338
266	14.05396	0.6224654	73.55356	96263.09	58	130	14.98766667	424.9971001
266	14.18381	0.6206955	73.70238	96261.22	63.99	149.2	14.97866667	426.0736444
266	14.49877	0.8212931	73.98862	96271.42	44.73	112.4	14.97966667	423.9306618
266	14.66347	0.2619615	76.22986	96249.11	96.8	236.1	14.98066667	422.1331785
266	15.41349	0.6826671	72.74449	96240.55	128.1	314.4	14.98933333	417.0439309
266	16.09389	0.2516311	70.51015	96221.31	103.2	258.5	14.996	413.4928935
266	16.75887	0.3294204	67.35715	96219.82	243.7	582.3	15.01266667	407.8855823
266	16.91522	0.442208	70.91615	96195.95	166.7	411	15.024	401.8336348
266	17.52137	0.5466803	70.45113	96199.28	152.2	385.5	15.04533333	397.9453238
266	18.08983	0.9594688	68.06579	96193.93	145.5	379	15.07866667	394.3518376
266	18.18059	0.4471953	69.33513	96197.17	258.6	641.3	15.10166667	389.9358188
266	17.89012	0.6294324	72.34267	96212.75	197.6	499.9	15.132	389.0157336
266	17.02699	0.1327517	83.11485	96243.84	158.7	408.7	15.16733333	386.9026263
266	16.1811	0.5250285	89.28382	96237.9	91.6	246.6	15.19033333	385.3168444
266	15.51189	0.4639845	94.89989	96201.77	88.1	221.7	15.204	384.4319911
266	15.35848	0.1601104	97.00893	96183.99	74.2	183.1	15.199	383.1318746
266	15.49237	0.2270903	97.49416	96168.82	66.23	154.9	15.192	382.4576859
266	15.48662	0.4162287	96.479	96164.54	101.2	233.4	15.17666667	382.6382307
266	15.45681	0.3806897	98.30141	96134.8	62.02	145.9	15.17966667	384.8267808
266	15.26048	0.4329207	99.31361	96088.1	54.92	127.1	15.17533333	386.3984139
266	15.22147	0.9769417	97.34732	96069.06	44.19	98.9	15.181	389.7928985
266	15.03402	0.3861226	99.85875	96026.1	24.74	54.94	15.178	392.3035035
266	14.57825	1.385016	97.98026	96002.79	5.655	13.73	15.17466667	397.7231761
266	14.59238	1.065114	98.76158	96003.2	0	0	15.165	400.212237
266	14.56799	0.7366499	100	95989.01	0	0	15.15366667	398.0680391
266	14.41247	0.4331657	98.6188	95978	0	0	15.14033333	403.1661371
266	14.49673	0.6759987	98.80687	95988.7	0	0	15.129	405.6752732
266	14.30627	1.099963	100	95976.55	0	0	15.117	409.8570801
266	14.6648	1.058589	96.45663	95996.8	0	0	15.10933333	410.0409535
266	14.45096	0.4348664	99.3231	96017.79	0	0	15.10466667	414.0717874
266	14.30384	0.7104761	100	96016.43	0	0	15.08566667	414.0273254
266	14.33157	0.7219546	100	96002.66	0	0	15.073	415.6500019
266	14.38141	0.8222786	100	95986.23	0	0	15.076	422.0925588
266	14.31801	0.3197018	100	95987.01	0	0	15.08033333	415.8107039
267	14.41506	0.384701	100	96059.02	0	0	15.07366667	413.9418851
267	14.30482	0.8366774	100	96072.96	0	0	15.07233333	424.977564
267	14.31076	1.20594	100	96092.25	0	0	15.07533333	413.4653692
267	14.36651	0.1595512	100	96097.47	0	0	15.078	410.3546185
267	14.38866	0.3125442	100	96118.58	0	0	15.07533333	408.8499664
267	14.33057	0.3670587	100	96113.59	0	0	15.083	422.3744548
267	14.28887	0.3891045	100	96093.17	0	0	15.089	422.9805583
267	14.30229	0.2590505	100	96083.56	0	0	15.09966667	418.2055814
267	14.26814	0.4066201	100	96098.95	0	0	15.09133333	419.8572924
267	14.20349	0.268752	100	96095.51	0	0	15.089	429.9800006
267	14.18874	0.1732585	100	96110.49	0	0	15.09033333	427.1265449
267	14.16239	0.4804432	100	96157.49	0	0	15.086	429.7589788
267	14.08386	0.2161	100	96174.73	0	0	15.08033333	435.1176097
267	14.10657	0.2609158	100	96168.57	0	0	15.08066667	442.3045562
267	14.20508	0.4767925	100	96197.45	10.68	21.92	15.079	434.5524024
267	14.3226	0.3217	100	96215.52	30.63	57.44	15.075	423.8298006
267	14.25951	0.6090623	100	96216.96	58.11	113.5	15.07833333	416.5322008
267	14.43108	0.118299	100	96239.45	66.73	133.7	15.07933333	415.4253319
267	14.59649	0.1842274	100	96257.47	77.3	154.9	15.09033333	419.987802
267	14.53136	0.4815909	100	96281.01	64.6	133.5	15.10333333	407.1794503
267	14.6566	0.165642	100	96262.17	98.1	198.9	15.10766667	405.0106171
267	14.65177	0.2360902	100	96254.87	76.2	163.1	15.112	404.9043833
267	14.64839	1.14451	100	96270.29	95.6	202.3	15.12166667	403.0260521
267	14.78168	1.491107	90.53767	96299.44	76	162.7	15.13466667	395.8212171
267	14.51864	0.9922922	99.66695	96306.27	31.4	69.96	15.14033333	399.7009554
267	14.41792	0.4088106	100	96312.31	44.56	97.8	15.137	398.634633
267	14.3924	0.1832308	100	96346.32	88.5	181.3	15.13766667	394.9860567
267	14.08279	0.800657	100	96324.93	74.8	152.2	15.12866667	393.0185526
267	14.21232	0.4576664	100	96307.29	37.92	82.5	15.134	395.0219014
267	14.07754	0.6297356	100	96338.99	79	157.2	15.131	393.634116
267	13.9617	0.1845648	100	96310.42	81.7	160.3	15.128	393.9733895
267	13.9032	0.4171571	100	96257.14	34.39	71.9	15.11466667	395.0503609
267	13.81041	0.1821838	100	96294.71	32.07	65.07	15.11733333	395.5564663
267	13.75836	0.5542567	100	96297.2	51.3	98.5	15.11233333	397.8585368
267	13.62051	0.4348294	100	96242.2	12.16	25.94	15.11	399.6795287
267	13.60934	0.2311061	100	96258.08	5.501	12.28	15.09633333	401.4626411
267	13.59891	0.2809873	100	96291.73	0	0	15.08766667	407.8898076
267	13.47482	0.1935818	100	96295.74	0	0	15.08	407.3203347
267	13.35753	0.2792437	100	96310.41	0	0	15.06666667	410.3683603
267	13.28154	0.4041012	100	96277.05	0	0	15.059	410.6901371
267	13.19727	0.1344567	100	96313.39	0	0	15.05333333	413.8171408
267	13.16887	0.3174477	100	96269.16	0	0	15.046	412.417876
267	13.07745	0.3616085	100	96300.67	0	0	15.03566667	410.1855064
267	13.04793	0.4626968	100	96273.04	0	0	15.01366667	416.6297439
267	13.01751	0.422437	100	96253.57	0	0	15.01566667	418.4165557
267	12.91631	0.6000113	100	96237.81	0	0	15.00666667	421.6954668
267	12.81482	0.6035117	100	96255.07	0	0	14.99633333	419.333883
267	12.87464	0.4448018	100	96258.21	0	0	14.99	422.9759533
268	12.77939	0.732654	100	96246.78	0	0	14.97466667	426.4741968
268	12.72916	0.5216792	100	96236.24	0	0	14.963	425.2863017
268	12.70558	0.2998148	100	96229.13	0	0	14.95266667	428.4286151
268	12.66013	0.2589359	100	96205.02	0	0	14.95266667	424.9300425
268	12.63069	0.4875257	100	96212.25	0	0	14.93966667	427.0155081
268	12.64586	0.08315196	100	96225.44	0	0	14.93166667	430.717293
268	12.54568	0.4812018	100	96218.23	0	0	14.922	429.6591117
268	12.38309	0.7598937	100	96228.91	0	0	14.905	426.3843952
268	12.42507	0.6694152	100	96232.08	0	0	14.90533333	437.8687314
268	12.38503	0.6785614	100	96203.48	0	0	14.89266667	440.4288485
268	12.22661	0.362764	100	96193.88	0	0	14.881	431.1507763
268	12.03489	0.9731066	100	96207.52	0	0	14.867	425.2641247
268	12.198	0.380177	100	96205.34	0	0	14.85966667	433.0201891
268	12.15028	0.4227642	100	96242.57	10.72	19.37	14.85	426.6121783
268	12.59817	0.4980101	100	96228.5	26.36	48.64	14.84433333	427.8509667
268	12.64218	0.07705595	100	96257.51	66.36	124.4	14.83133333	423.6883823
268	12.98876	0.1660055	100	96293.34	117.6	222.5	14.82566667	412.5682535
268	13.58017	0.396414	98.72646	96290.82	131.7	264.2	14.82333333	409.4181673
268	13.79515	0.07712534	98.17553	96265.17	234.7	473.8	14.828	405.1140223
268	14.21923	0.2538205	92.21297	96317.77	221.1	474.1	14.83733333	399.6727822
268	14.72869	0.4970826	91.18611	96270.76	253.4	616.1	14.856	394.7148894
268	15.51546	0.03815458	82.65636	96268.6	298.5	736	14.873	390.8979515
268	16.0909	0.8849618	77.62105	96293.19	305.6	758	14.89066667	387.6208282
268	16.32928	1.004631	73.03342	96282.11	427.4	1045	14.908	385.7514809
268	16.56305	0.812426	67.74787	96243.47	570.6	1393	14.92766667	385.4851327
268	16.70951	0.972703	64.82	96236.18	441.4	1072	14.943	384.83607
268	17.67886	0.891627	58.50626	96221.14	360.2	922	14.962	384.7420441
268	18.08615	0.2763174	54.01194	96186.91	221.4	553.3	14.96466667	385.3296221
268	18.51401	1.286708	51.61021	96187.52	573.2	1420	14.96533333	385.2536859
268	18.6287	0.7326741	50.56414	96197.84	323.5	839	14.964	385.4309876
268	18.65694	0.6243121	53.02949	96202.35	483.2	1226	14.96033333	383.9728379
268	17.29561	1.090618	64.26662	96191.58	303	791	14.96933333	384.8564506
268	14.86216	3.705846	72.99154	96270.9	282.7	733	14.95633333	387.3843793
268	13.672	0.1379971	84.5164	96334.53	69.59	211	14.948	389.327568
268	13.30068	0.7643701	90.49342	96350.62	29.94	71.8	14.93866667	391.6919924
268	12.92253	0.4720295	93.35851	96364.04	108.1	226.8	14.924	394.631043
268	12.79819	0.08007688	93.05628	96399.93	12.75	34.03	14.89866667	394.7756261
268	12.49071	0.3448947	98.1545	96421.09	0	0	14.882	403.0145251
268	12.29025	0.512681	97.46308	96426.45	0	0	14.85233333	405.7260592
268	12.15044	0.5475665	100	96433.52	0	0	14.83566667	411.5060089
268	11.96482	0.5339538	100	96433.07	0	0	14.81666667	412.6738306
268	11.94944	0.7036493	100	96437.21	0	0	14.78666667	413.1665322
268	11.98021	0.4319288	100	96447.55	0	0	14.76566667	414.5075919
268	11.92918	0.6259941	100	96458.5	0	0	14.74766667	416.3234744
268	11.89082	0.4678574	100	96474.43	0	0	14.73466667	418.9103224
268	11.80097	0.3896147	100	96495.36	0	0	14.72333333	420.9258908
268	11.75221	1.718359	100	96513.04	0	0	14.71766667	424.6281071
268	11.74372	1.165044	100	96524.74	0	0	14.708	423.7119297
269	11.7353	0.9327632	100	96546.12	0	0	14.69266667	425.3621127
269	11.74587	0.9245705	100	96560.68	0	0	14.68166667	422.4552244
269	11.7149	0.4515202	100	96573.36	0	0	14.66866667	424.4825797
269	11.71074	0.9508626	100	96579.48	0	0	14.66333333	424.3862912
269	11.70699	0.7901093	100	96584.59	0	0	14.65366667	421.6839758
269	11.68267	0.426725	100	96593.41	0	0	14.63733333	420.751299
269	11.66782	0.8343602	100	96601.81	0	0	14.63433333	423.110699
269	11.69552	0.4158283	100	96604.83	0	0	14.62533333	415.6232255
269	12.21673	0.5290342	92.53291	96611.17	0	0	14.61733333	416.1182035
269	11.84855	0.773967	96.68608	96623.18	0	0	14.608	421.1595697
269	11.85754	1.504897	95.52843	96643.77	0	0	14.601	410.492502
269	12.01697	0.8294325	92.06937	96660.85	0	0	14.58766667	404.5608163
269	11.86939	1.466416	94.81721	96679.89	0	0	14.57133333	404.9953933
269	11.87394	1.191371	96.69839	96699.24	25.62	38.11	14.56333333	407.0161171
269	12.43779	0.9728243	90.18711	96735.9	41.31	83.2	14.556	402.6885997
269	12.59586	1.371141	91.34646	96752.82	54.74	121	14.55666667	400.1266791
269	12.51904	1.904796	95.83849	96764.62	68.19	156.4	14.53766667	399.3697928
269	12.9695	2.033549	89.55949	96793.71	115.5	283.7	14.54566667	392.3411231
269	13.35606	1.294979	86.45126	96826.52	125.7	320.1	14.554	391.4203455
269	14.3115	0.4188698	78.67191	96850.6	126.3	322.1	14.561	388.4474943
269	14.69892	0.4257135	77.41206	96852.18	165.9	413.7	14.56666667	386.5002535
269	15.41599	0.1876187	73.57299	96838.13	328.3	826	14.585	385.5049465
269	16.12113	0.9551424	65.52124	96837.39	326.8	816	14.601	386.8075832
269	16.2948	1.828413	64.15862	96837.1	518.1	1286	14.62033333	386.2305498
269	16.15548	1.564272	65.50216	96845.29	442.9	1087	14.64766667	385.7435797
269	16.68221	0.402136	66.4242	96843.5	285.7	714	14.67066667	383.3513067
269	16.76213	1.090412	63.77861	96832.83	288.8	715	14.69266667	383.4231844
269	17.20724	1.040847	61.54033	96823.61	324.2	802	14.70133333	382.6621352
269	17.1038	1.732005	60.69	96811.19	290.2	717	14.716	383.6531054
269	17.93332	1.170665	56.59197	96794.31	304.5	756	14.74133333	384.2830562
269	17.59739	1.02239	58.1581	96794.85	334.6	851	14.756	384.3188489
269	17.5426	0.6247863	60.30397	96797.98	354.9	919	14.767	383.281273
269	16.91676	0.3825462	68.41741	96801.9	116.7	333.6	14.75233333	383.1310293
269	16.63669	0.4490871	70.27489	96811.22	110.1	315.6	14.738	382.1762719
269	14.83976	0.8552284	79.57326	96809.91	113.2	323.1	14.72366667	390.4521342
269	14.03996	1.427263	83.76795	96807.28	51.08	165.6	14.71333333	397.7784992
269	13.60938	1.439834	84.58031	96827.32	6.129	36.44	14.69666667	397.7677823
269	12.95726	1.34379	86.5151	96848.82	0	0	14.684	402.5662959
269	12.45937	0.5505161	88.13374	96859.19	0	0	14.66	405.9545163
269	12.12403	1.326094	88.57905	96878.12	0	0	14.62066667	408.8181232
269	11.86452	1.337517	88.99555	96902.83	0	0	14.60766667	411.8525327
269	11.83887	0.3689726	90.7135	96912.35	0	0	14.58966667	409.5211813
269	11.44641	0.4564321	91.65463	96913.96	0	0	14.56333333	412.9849116
269	11.19477	0.2369587	91.09005	96899.92	0	0	14.53233333	416.0655379
269	10.81426	0.8712072	90.52583	96875.93	0	0	14.50433333	420.0537094
269	10.46734	0.5581916	97.01821	96848.35	0	0	14.471	420.5096853
269	10.31505	0.5587949	94.69631	96835.53	0	0	14.448	422.9722828
269	10.177	0.4728955	98.59494	96845.88	0	0	14.422	424.3576182
270	9.926404	0.6562611	96.04028	96858.41	0	0	14.39333333	425.2453499
270	9.631701	0.8391086	97.69125	96879.68	0	0	14.35866667	429.1657326
270	9.831464	0.6397541	100	96894.22	0	0	14.31933333	426.2223722
270	9.587687	0.9267463	100	96874.22	0	0	14.309	428.4600491
270	9.495811	0.61917	100	96860.59	0	0	14.27933333	428.6562014
270	9.130056	0.6824526	100	96876.5	0	0	14.25466667	431.7264329
270	8.684547	1.012795	100	96886.65	0	0	14.21533333	434.4589269
270	8.498272	0.5927306	100	96893.4	0	0	14.188	437.6551281
270	8.632309	0.5117966	100	96899.22	0	0	14.15566667	432.600159
270	8.230077	0.5346571	100	96912.45	0	0	14.12566667	437.136702
270	8.333968	0.782662	100	96920.65	0	0	14.097	438.2890391
270	8.360154	0.3736616	100	96919.05	0	0	14.069	431.8975801
270	8.269445	0.1956771	100	96916.98	0	0	14.033	431.4047415
270	8.675748	0.4823842	100	96920.06	7.53	27.47	13.98833333	431.3417332
270	8.977542	0.9214967	100	96938.45	21.62	71	13.96566667	434.4417918
270	10.84159	0.3729252	92.96035	96943.86	122.4	286	13.942	425.8362364
270	12.29806	0.5359805	83.79077	96932.87	270.7	563.2	13.91533333	420.9655634
270	13.72441	0.3105095	78.25863	96902.47	367.2	797	13.894	413.3680617
270	15.26197	0.3896791	69.97682	96874.82	444.8	1040	13.88866667	403.2222929
270	16.35985	0.7143775	66.93295	96856.29	511.9	1196	13.893	400.9328124
270	17.39184	0.6248081	61.95094	96835.15	572.3	1326	13.909	398.3614661
270	18.62148	0.6060827	58.41784	96801.64	617.9	1445	13.92833333	395.010124
270	19.50092	1.204339	54.78831	96763.37	651.1	1541	13.97166667	392.2112181
